time_s,sur1_input_valid,sur1_dp_doppler_hz,sur1_retained,sur1_retained_doppler_hz,sur2_input_valid,sur2_dp_doppler_hz,sur2_retained,sur2_retained_doppler_hz,sur3_input_valid,sur3_dp_doppler_hz,sur3_retained,sur3_retained_doppler_hz,rtk_x_m,rtk_y_m,rtk_z_m
11.04,1,20.0,1,20.0,1,-17.5,1,-17.5,1,-7.5,1,-7.5,1.206,3.008,1.748
11.079999999999998,1,20.0,1,20.0,1,-17.5,1,-17.5,1,-7.5,1,-7.5,1.206,3.008,1.748
11.119999999999997,1,20.0,1,20.0,1,-17.5,1,-17.5,1,-7.5,1,-7.5,1.206,3.008,1.748
11.159999999999997,1,20.0,1,20.0,1,-17.5,1,-17.5,1,-7.5,1,-7.5,1.206,3.008,1.748
11.200000000000003,1,20.0,1,20.0,1,-20.0,1,-20.0,1,-7.5,1,-7.5,1.1963041599993542,2.9361367152893316,1.7474296564705503
11.240000000000002,1,20.0,1,20.0,1,-20.0,1,-20.0,1,-7.5,1,-7.5,1.1874698771109233,2.8662279640664394,1.747
11.280000000000001,1,20.0,1,20.0,1,-20.0,1,-20.0,1,-7.5,1,-7.5,1.183273450687559,2.822972491702533,1.747
11.32,1,20.0,1,20.0,1,-20.0,1,-20.0,1,-7.5,0,,1.179077024264195,2.779717019338627,1.747
11.36,1,20.0,1,20.0,1,-20.0,1,-20.0,1,-7.5,1,-7.5,1.1725813581850126,2.72778542231138,1.7468513633993485
11.399999999999999,1,20.0,1,20.0,1,-20.0,1,-20.0,1,-7.5,1,-7.5,1.1597655182950124,2.6520048038313773,1.7462941529693483
11.439999999999998,1,20.0,1,20.0,1,-22.5,1,-22.5,1,-7.5,1,-7.5,1.153,2.612,1.746
11.479999999999997,1,20.0,1,20.0,1,-22.5,1,-22.5,1,-7.5,1,-7.5,1.153,2.612,1.746
11.520000000000003,1,20.0,1,20.0,1,-22.5,1,-22.5,1,-7.5,1,-7.5,1.1419306044046633,2.541733401873081,1.746
11.560000000000002,1,20.0,1,20.0,1,-22.5,1,-22.5,1,-7.5,0,,1.123871862691728,2.4406120025800164,1.746
11.600000000000001,1,20.0,1,20.0,1,-25.0,1,-25.0,1,-7.5,1,-7.5,1.1104410643952731,2.384970123923275,1.746
11.64,1,20.0,1,20.0,1,-25.0,1,-25.0,1,-7.5,1,-7.5,1.0970102660988181,2.3293282452665327,1.746
11.68,1,20.0,1,20.0,1,-25.0,1,-25.0,1,-7.5,1,-7.5,1.0725676051006061,2.2452377606228016,1.7443069890641967
11.719999999999999,1,20.0,1,20.0,1,-25.0,1,-25.0,1,-7.5,1,-7.5,1.046186612867816,2.1561396925158305,1.7423159707824767
11.759999999999998,1,20.0,1,20.0,1,-27.5,1,-27.5,1,-7.5,1,-7.5,1.024111990826935,2.090891402362671,1.742
11.799999999999997,1,20.0,1,20.0,1,-27.5,1,-27.5,1,-7.5,1,-7.5,1.0028496962930569,2.0301419894087336,1.742
11.840000000000003,1,20.0,1,20.0,1,-27.5,1,-27.5,1,-7.5,1,-7.5,1.0,2.022,1.742
11.880000000000003,1,20.0,1,20.0,1,-27.5,1,-27.5,1,-5.0,0,,1.0,2.022,1.742
11.920000000000002,1,20.0,1,20.0,1,-30.0,1,-30.0,1,-5.0,0,,0.9536662772191701,1.9073850015421576,1.742
11.96,1,20.0,1,20.0,1,-30.0,1,-30.0,1,-5.0,0,,0.9093718723791702,1.8008291753950196,1.7417939700335094
12.0,1,20.0,1,20.0,1,-30.0,1,-30.0,1,-2.5,0,,0.8724810557024906,1.7171753516633943,1.7412743810662323
12.04,1,17.5,1,17.5,1,-30.0,1,-30.0,1,-2.5,0,,0.853,1.673,1.741
12.079999999999998,1,17.5,1,17.5,1,-30.0,1,-30.0,1,-2.5,0,,0.8525003251099658,1.6719694205393045,1.741012491872251
12.119999999999997,1,17.5,1,17.5,1,-32.5,1,-32.5,1,0.0,0,,0.8031388763846626,1.5701614325433668,1.7422465280903836
12.159999999999997,1,17.5,1,17.5,1,-32.5,1,-32.5,1,0.0,0,,0.7541565415337842,1.4708592702694876,1.7432730936009597
12.200000000000003,1,17.5,1,17.5,1,-32.5,1,-32.5,1,0.0,0,,0.70576861548493,1.3754859667529056,1.7439743678915227
12.240000000000002,1,15.0,1,15.0,1,-32.5,1,-32.5,1,2.5,0,,0.6625082057648487,1.294297185341444,1.7455087925176418
12.280000000000001,1,15.0,1,15.0,1,-32.5,1,-32.5,1,2.5,0,,0.6194423206884951,1.2136465278348183,1.7470748247022365
12.32,1,15.0,1,15.0,1,-32.5,1,-32.5,1,2.5,0,,0.594,1.166,1.748
12.36,1,15.0,1,15.0,1,-32.5,1,-32.5,1,5.0,1,5.0,0.594,1.166,1.748
12.399999999999999,1,15.0,0,,1,-32.5,1,-32.5,1,5.0,1,5.0,0.5599760878551563,1.1029662259211317,1.748
12.439999999999998,1,15.0,0,,1,-32.5,1,-32.5,1,5.0,1,5.0,0.5160530432386279,1.021593006421037,1.748
12.479999999999997,1,12.5,1,12.5,1,-32.5,1,-32.5,1,5.0,1,5.0,0.4618871877362776,0.9232719133036102,1.7487497537831056
12.520000000000003,1,12.5,1,12.5,1,-32.5,1,-32.5,1,5.0,1,5.0,0.4012207335006144,0.8141948541728219,1.7499753387171593
12.560000000000002,1,12.5,1,12.5,1,-32.5,1,-32.5,1,5.0,1,5.0,0.4,0.812,1.75
12.600000000000001,1,12.5,1,12.5,1,-32.5,1,-32.5,1,5.0,1,5.0,0.35921192345097547,0.7385814622117559,1.75
12.64,1,12.5,1,12.5,1,-30.0,1,-30.0,1,5.0,0,,0.31463126903229516,0.6583362842581313,1.75
12.68,1,10.0,0,,1,-30.0,1,-30.0,1,5.0,0,,0.27083103983193435,0.5810973048047482,1.750285970197726
12.719999999999999,1,10.0,0,,1,-27.5,1,-27.5,1,5.0,1,5.0,0.22741207425957483,0.5053269531196503,1.7507116463307884
12.759999999999998,1,10.0,1,10.0,1,-27.5,1,-27.5,1,5.0,1,5.0,0.17400620945389228,0.4140850961008675,1.7505515179337177
12.799999999999997,1,10.0,1,10.0,1,-25.0,0,,1,5.0,1,5.0,0.09962956567134407,0.2903557260700864,1.7491613002929225
12.840000000000003,1,10.0,1,10.0,1,-22.5,0,,1,5.0,0,,0.091,0.276,1.749
12.880000000000003,1,10.0,1,10.0,1,-22.5,0,,1,5.0,0,,0.091,0.276,1.749
12.920000000000002,1,7.5,1,7.5,1,-20.0,1,-20.0,1,5.0,0,,0.091,0.276,1.749
12.96,1,7.5,1,7.5,1,-17.5,1,-17.5,1,5.0,0,,-0.0007684341744154388,0.1285847493581199,1.7470474801239486
13.0,1,7.5,1,7.5,1,-15.0,0,,1,5.0,0,,-0.041371052175257876,0.06437373756309256,1.7454651579129898
13.04,1,7.5,1,7.5,1,-15.0,0,,1,5.0,0,,-0.08068460518237588,0.002258323811846097,1.743892615792705
13.079999999999998,1,7.5,0,,1,-12.5,1,-12.5,1,5.0,1,5.0,-0.12112553743764133,-0.06306706798479328,1.7432132416169135
13.119999999999997,1,7.5,0,,1,-10.0,1,-10.0,1,5.0,1,5.0,-0.16304650727998815,-0.13260655913503916,1.7437064294974116
13.159999999999997,1,7.5,0,,1,-10.0,1,-10.0,1,5.0,1,5.0,-0.188,-0.174,1.744
13.200000000000003,1,5.0,1,5.0,1,-7.5,0,,1,5.0,1,5.0,-0.18908682935238266,-0.17567552858492327,1.744
13.240000000000002,1,5.0,1,5.0,1,-7.5,1,-7.5,1,5.0,1,5.0,-0.25218452054204504,-0.27295113583565284,1.744
13.280000000000001,1,5.0,1,5.0,1,-5.0,1,-5.0,1,5.0,1,5.0,-0.31760691717171907,-0.3714409454545483,1.7443231434343436
13.32,1,5.0,1,5.0,1,-5.0,1,-5.0,1,5.0,1,5.0,-0.38539364848484897,-0.4711656559440566,1.7449749389277391
13.36,1,2.5,0,,1,-5.0,1,-5.0,1,5.0,1,5.0,-0.46091319985829876,-0.5761588538574596,1.745656875674399
13.399999999999999,1,2.5,0,,1,-5.0,1,-5.0,1,7.5,0,,-0.499,-0.629,1.746
13.439999999999998,1,0.0,0,,1,-5.0,1,-5.0,1,7.5,1,7.5,-0.499,-0.629,1.746
13.479999999999997,1,0.0,0,,1,-5.0,1,-5.0,1,7.5,1,7.5,-0.499,-0.629,1.746
13.520000000000003,1,-2.5,1,-2.5,1,-5.0,1,-5.0,1,10.0,1,10.0,-0.5751831098390714,-0.7284254145357373,1.7479368587247222
13.560000000000002,1,-5.0,1,-5.0,1,-5.0,1,-5.0,1,10.0,1,10.0,-0.6584289718197607,-0.8323960817850992,1.749637368797227
13.600000000000001,1,-5.0,1,-5.0,1,-5.0,1,-5.0,1,10.0,1,10.0,-0.747,-0.938,1.751
13.64,1,-7.5,1,-7.5,1,-5.0,1,-5.0,1,10.0,1,10.0,-0.747,-0.938,1.751
13.68,1,-10.0,1,-10.0,1,-5.0,0,,1,12.5,1,12.5,-0.747,-0.938,1.751
13.719999999999999,1,-12.5,0,,1,-5.0,0,,1,12.5,1,12.5,-0.8206630786727055,-1.017676391217416,1.7545077656510812
13.759999999999998,1,-15.0,1,-15.0,1,-5.0,0,,1,15.0,0,,-0.894,-1.097,1.758
13.799999999999997,1,-17.5,1,-17.5,1,-5.0,0,,1,15.0,0,,-0.894,-1.097,1.758
13.840000000000003,1,-17.5,1,-17.5,1,-5.0,0,,1,17.5,1,17.5,-0.995226007154455,-1.1880397422835665,1.7624564908810136
13.880000000000003,1,-20.0,1,-20.0,1,-5.0,0,,1,17.5,1,17.5,-1.053,-1.24,1.765
13.920000000000002,1,-22.5,1,-22.5,1,-5.0,0,,1,17.5,1,17.5,-1.1125107506155405,-1.2835020106838748,1.766392064341884
13.96,1,-22.5,0,,1,-5.0,0,,1,20.0,1,20.0,-1.2259407613239888,-1.3658490830792451,1.7688787024172505
14.0,1,-25.0,1,-25.0,1,-5.0,1,-5.0,1,20.0,1,20.0,-1.3103199321032282,-1.4027649702951623,1.7636050042435483
14.04,1,-25.0,1,-25.0,1,-5.0,1,-5.0,1,22.5,1,22.5,-1.3946991028824676,-1.4396808575110795,1.7583313060698458
14.079999999999998,1,-27.5,1,-27.5,1,-5.0,1,-5.0,1,22.5,1,22.5,-1.4811515801796309,-1.4583209881925514,1.7552798353012413
14.119999999999997,1,-27.5,1,-27.5,1,-5.0,0,,1,22.5,1,22.5,-1.5677430385652238,-1.475736030102503,1.7523773283162496
14.159999999999997,1,-27.5,1,-27.5,1,-5.0,0,,1,22.5,1,22.5,-1.579,-1.478,1.752
14.200000000000003,1,-27.5,1,-27.5,1,-5.0,0,,1,25.0,1,25.0,-1.657782976217087,-1.4722783313361893,1.749359229847472
14.240000000000002,1,-27.5,1,-27.5,1,-5.0,0,,1,25.0,1,25.0,-1.758,-1.465,1.746
14.280000000000001,1,-30.0,0,,1,-5.0,1,-5.0,1,25.0,1,25.0,-1.7593171893709676,-1.4645931195136803,1.7460137925588584
14.32,1,-30.0,1,-30.0,1,-5.0,1,-5.0,1,25.0,1,25.0,-1.8683865958699664,-1.430901522741738,1.7471558805850258
14.36,1,-30.0,1,-30.0,1,-5.0,1,-5.0,1,27.5,1,27.5,-1.9662481865234496,-1.3999922046940794,1.7485813995457342
14.399999999999999,1,-30.0,1,-30.0,1,-5.0,0,,1,27.5,1,27.5,-2.0323590000841207,-1.3769648426673287,1.7508098539354198
14.439999999999998,1,-30.0,1,-30.0,1,-5.0,0,,1,27.5,1,27.5,-2.098469813644792,-1.353937480640578,1.7530383083251053
14.479999999999997,1,-30.0,1,-30.0,1,-5.0,0,,1,30.0,1,30.0,-2.127,-1.344,1.754
14.520000000000003,1,-30.0,1,-30.0,1,-5.0,0,,1,30.0,1,30.0,-2.2017870995550126,-1.315553373175394,1.7553764496850615
14.560000000000002,1,-32.5,1,-32.5,1,-5.0,0,,1,30.0,1,30.0,-2.3235152442155718,-1.26630789143664,1.7566125405292996
14.600000000000001,1,-32.5,1,-32.5,1,-5.0,1,-5.0,1,30.0,1,30.0,-2.407345356712718,-1.2270579543715021,1.7556434062807778
14.64,1,-32.5,1,-32.5,1,-5.0,1,-5.0,1,32.5,0,,-2.485893503817628,-1.1882654885014445,1.7547138312022796
14.68,1,-32.5,1,-32.5,1,-5.0,1,-5.0,1,32.5,0,,-2.5540082523668266,-1.1503766596209528,1.7538623968454146
14.719999999999999,1,-32.5,1,-32.5,1,-5.0,1,-5.0,1,32.5,0,,-2.6221230009160257,-1.1124878307404609,1.7530109624885495
14.759999999999998,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,32.5,1,32.5,-2.623,-1.112,1.753
14.799999999999997,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,32.5,1,32.5,-2.6544095479625693,-1.0929044225454836,1.7519292199558214
14.840000000000003,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,32.5,1,32.5,-2.7464056602351086,-1.0369749679252465,1.7487929888556213
14.880000000000003,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,0,,-2.855536492781383,-0.9688983841275505,1.7452970935909222
14.920000000000002,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,0,,-2.9765953357432005,-0.8916831571246113,1.7416279571419293
14.96,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.0445045846879815,-0.8488313315872629,1.7394490507586744
15.0,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.112413833632763,-0.8059795060499145,1.7372701443754193
15.04,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.152,-0.781,1.736
15.079999999999998,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.152,-0.781,1.736
15.119999999999997,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.261415407862333,-0.7130869882233796,1.7328558790844157
15.159999999999997,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.326,-0.673,1.731
15.200000000000003,1,-35.0,1,-35.0,1,-5.0,1,-5.0,1,37.5,1,37.5,-3.329919246408471,-0.6705865693168891,1.7309174895492954
15.240000000000002,1,-32.5,1,-32.5,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.459796080476542,-0.5906097820223398,1.7281832404110202
15.280000000000001,1,-32.5,1,-32.5,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.619726271428018,-0.4932323075461227,1.724872281611733
15.32,1,-32.5,1,-32.5,1,-5.0,0,,1,35.0,1,35.0,-3.711,-0.438,1.723
15.36,1,-32.5,1,-32.5,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.711,-0.438,1.723
15.399999999999999,1,-30.0,1,-30.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.778472261448196,-0.39996008305184017,1.7224446727452825
15.439999999999998,1,-30.0,1,-30.0,1,-5.0,1,-5.0,1,35.0,1,35.0,-3.9079030734259446,-0.326988802224879,1.721379398572626
15.479999999999997,1,-30.0,1,-30.0,1,-5.0,1,-5.0,1,32.5,0,,-3.954,-0.301,1.721
15.520000000000003,1,-27.5,1,-27.5,1,-5.0,1,-5.0,1,32.5,0,,-4.129525451363469,-0.19644171226057505,1.7172150846067178
15.560000000000002,1,-27.5,1,-27.5,1,-5.0,0,,1,32.5,0,,-4.325,-0.08,1.713
15.600000000000001,1,-25.0,1,-25.0,1,-5.0,0,,1,30.0,0,,-4.325,-0.08,1.713
15.64,1,-25.0,1,-25.0,1,-5.0,0,,1,30.0,0,,-4.325,-0.08,1.713
15.68,1,-22.5,1,-22.5,1,-5.0,0,,1,30.0,1,30.0,-4.325,-0.08,1.713
15.719999999999999,1,-20.0,1,-20.0,1,-5.0,0,,1,27.5,1,27.5,-4.4171918983836145,-0.020691836071687487,1.7106511618246214
15.759999999999998,1,-20.0,1,-20.0,1,-5.0,0,,1,27.5,1,27.5,-4.482,0.021,1.709
15.799999999999997,1,-17.5,1,-17.5,1,-2.5,0,,1,25.0,1,25.0,-4.482897985247019,0.02162726910637395,1.708980191501904
15.840000000000003,1,-17.5,1,-17.5,1,-2.5,0,,1,25.0,1,25.0,-4.5556018384182835,0.07241304889512439,1.7073764300348908
15.880000000000003,1,-15.0,1,-15.0,1,-2.5,0,,1,22.5,1,22.5,-4.632500240842272,0.1267501785554769,1.7054999916950941
15.920000000000002,1,-15.0,1,-15.0,1,-2.5,0,,1,22.5,1,22.5,-4.734474383212458,0.20237849724398235,1.7019949533700802
15.96,1,-12.5,1,-12.5,1,0.0,0,,1,20.0,1,20.0,-4.7954765417657885,0.25105043225993723,1.701345994236534
16.0,1,-12.5,1,-12.5,1,0.0,0,,1,17.5,0,,-4.828,0.277,1.701
16.04,1,-12.5,0,,1,0.0,0,,1,17.5,1,17.5,-4.828,0.277,1.701
16.08,1,-10.0,1,-10.0,1,0.0,0,,1,15.0,1,15.0,-4.828,0.277,1.701
16.119999999999997,1,-10.0,1,-10.0,1,2.5,0,,1,15.0,1,15.0,-4.859242496992377,0.3057229407833142,1.7040234674508752
16.159999999999997,1,-7.5,1,-7.5,1,2.5,0,,1,12.5,1,12.5,-4.903736332570418,0.35075162508587565,1.7073350325017176
16.200000000000003,1,-7.5,1,-7.5,1,2.5,0,,1,12.5,1,12.5,-4.931255222331323,0.38443191471454746,1.708
16.240000000000002,1,-7.5,1,-7.5,1,5.0,1,5.0,1,10.0,1,10.0,-4.94145318408379,0.4016900038341057,1.708
16.28,1,-7.5,1,-7.5,1,5.0,1,5.0,1,10.0,1,10.0,-4.951651145836256,0.4189480929536639,1.708
16.32,1,-7.5,1,-7.5,1,5.0,1,5.0,1,10.0,1,10.0,-4.957,0.428,1.708
16.36,1,-7.5,1,-7.5,1,5.0,1,5.0,1,7.5,1,7.5,-4.957,0.428,1.708
16.4,1,-7.5,1,-7.5,1,7.5,1,7.5,1,7.5,1,7.5,-4.959834690954849,0.4382484980675307,1.707781946849627
16.439999999999998,1,-7.5,1,-7.5,1,7.5,0,,1,7.5,1,7.5,-4.966369244929142,0.4618734239745919,1.7072792888516044
16.479999999999997,1,-7.5,1,-7.5,1,7.5,0,,1,5.0,1,5.0,-4.969774708481153,0.4867151589800597,1.7072252915188473
16.520000000000003,1,-7.5,1,-7.5,1,7.5,1,7.5,1,5.0,1,5.0,-4.969267724478881,0.5130783270982306,1.7077322755211197
16.560000000000002,1,-7.5,0,,1,7.5,1,7.5,1,5.0,1,5.0,-4.964510711187467,0.5503443018251741,1.7093467866437602
16.6,1,-7.5,0,,1,7.5,1,7.5,1,5.0,1,5.0,-4.959,0.579,1.711
16.64,1,-7.5,0,,1,7.5,1,7.5,1,5.0,1,5.0,-4.959,0.579,1.711
16.68,1,-7.5,0,,1,10.0,1,10.0,1,5.0,1,5.0,-4.959,0.579,1.711
16.72,1,-7.5,0,,1,10.0,1,10.0,1,5.0,1,5.0,-4.95055898224874,0.5999015677650231,1.7114019532262505
16.759999999999998,1,-7.5,0,,1,10.0,1,10.0,1,5.0,1,5.0,-4.9396613501350135,0.6268861806180605,1.7119208880888088
16.799999999999997,1,-7.5,1,-7.5,1,10.0,1,10.0,1,5.0,1,5.0,-4.922057940467516,0.6659498997442911,1.7107736877282704
16.840000000000003,1,-7.5,1,-7.5,1,12.5,1,12.5,1,5.0,1,5.0,-4.912,0.688,1.71
16.880000000000003,1,-7.5,1,-7.5,1,12.5,1,12.5,1,5.0,1,5.0,-4.912,0.688,1.71
16.92,1,-7.5,1,-7.5,1,12.5,1,12.5,1,5.0,1,5.0,-4.899120300322579,0.7081451712903243,1.7096697512903225
16.96,1,-7.5,1,-7.5,1,12.5,1,12.5,1,5.0,1,5.0,-4.872817871812588,0.749295958304545,1.7089908935906295
17.0,1,-7.5,1,-7.5,1,12.5,1,12.5,1,5.0,1,5.0,-4.854562817925129,0.7789604208716656,1.7080781408962564
17.04,1,-7.5,0,,1,15.0,1,15.0,1,5.0,1,5.0,-4.83630776403767,0.8086248834387864,1.7071653882018836
17.08,1,-7.5,0,,1,15.0,1,15.0,1,5.0,1,5.0,-4.819978667172207,0.8400426656555866,1.7076853333067261
17.119999999999997,1,-7.5,1,-7.5,1,15.0,1,15.0,1,5.0,1,5.0,-4.804075775420813,0.8718484491583748,1.708522327609431
17.159999999999997,1,-7.5,1,-7.5,1,15.0,1,15.0,1,5.0,1,5.0,-4.785078715944687,0.9063916867000824,1.708784319911841
17.200000000000003,1,-7.5,1,-7.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.761968357379423,0.9445740182426916,1.708281920812596
17.240000000000002,1,-7.5,1,-7.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.749,0.966,1.708
17.28,1,-7.5,1,-7.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.749,0.966,1.708
17.32,1,-7.5,1,-7.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.716630603788038,1.0093518699267352,1.7074219750676436
17.36,1,-7.5,0,,1,15.0,1,15.0,1,7.5,1,7.5,-4.693,1.041,1.707
17.4,1,-7.5,0,,1,15.0,1,15.0,1,7.5,0,,-4.693,1.041,1.707
17.439999999999998,1,-7.5,0,,1,15.0,1,15.0,1,7.5,0,,-4.677230241145147,1.061935714341787,1.7067281076059508
17.479999999999997,1,-7.5,0,,1,15.0,1,15.0,1,7.5,0,,-4.634837159454375,1.1182580869024996,1.706
17.520000000000003,1,-7.5,0,,1,15.0,1,15.0,1,7.5,0,,-4.601957808764201,1.1703687559208888,1.706
17.560000000000002,1,-7.5,0,,1,15.0,1,15.0,1,7.5,1,7.5,-4.5663694140981494,1.224403839792652,1.7054789804699382
17.6,1,-7.5,0,,1,15.0,1,15.0,1,7.5,1,7.5,-4.526596798855773,1.2814112549733916,1.7041532266285258
17.64,1,-7.5,0,,1,15.0,1,15.0,1,7.5,1,7.5,-4.504343175513068,1.3126586686800261,1.704
17.68,1,-7.5,0,,1,15.0,1,15.0,1,7.5,1,7.5,-4.484378945571602,1.3405397484258663,1.704
17.72,1,-7.5,0,,1,15.0,1,15.0,1,7.5,1,7.5,-4.464414715630136,1.3684208281717065,1.704
17.759999999999998,1,-7.5,1,-7.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.442188332179539,1.39977003138958,1.7043894940682225
17.799999999999997,1,-7.5,1,-7.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.419913960303087,1.4311928060010028,1.7047872507088735
17.840000000000003,1,-7.5,1,-7.5,1,15.0,1,15.0,1,7.5,0,,-4.408,1.448,1.705
17.880000000000003,1,-7.5,1,-7.5,1,15.0,1,15.0,1,10.0,1,10.0,-4.408,1.448,1.705
17.92,1,-7.5,1,-7.5,1,15.0,1,15.0,1,10.0,1,10.0,-4.384131236541597,1.485180189233282,1.7059180293637848
17.96,1,-7.5,0,,1,15.0,0,,1,10.0,1,10.0,-4.34828777258026,1.540795171347837,1.7068487798545149
18.0,1,-7.5,0,,1,15.0,0,,1,10.0,1,10.0,-4.328867715248697,1.5704964355019915,1.7064679944166412
18.04,1,-7.5,1,-7.5,1,15.0,0,,1,10.0,1,10.0,-4.309447657917135,1.6001976996561462,1.7060872089787673
18.08,1,-7.5,1,-7.5,1,15.0,0,,1,10.0,1,10.0,-4.284194961676204,1.637146075938562,1.707273777856559
18.119999999999997,1,-7.5,1,-7.5,1,15.0,0,,1,10.0,1,10.0,-4.257209638492522,1.6762472585108348,1.708925940500458
18.159999999999997,1,-7.5,1,-7.5,1,15.0,1,15.0,1,10.0,1,10.0,-4.256,1.678,1.709
18.200000000000003,1,-5.0,1,-5.0,1,15.0,1,15.0,1,10.0,1,10.0,-4.256,1.678,1.709
18.240000000000002,1,-5.0,1,-5.0,1,15.0,1,15.0,1,10.0,1,10.0,-4.220064889807213,1.7294243818276103,1.7102391417307858
18.28,1,-5.0,1,-5.0,1,15.0,1,15.0,1,10.0,1,10.0,-4.183892720770515,1.7808044496875466,1.7104574123373275
18.32,1,-2.5,1,-2.5,1,15.0,1,15.0,1,10.0,1,10.0,-4.147907189308474,1.831322599624642,1.7090733534349414
18.36,1,-2.5,1,-2.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.146,1.834,1.709
18.4,1,-2.5,1,-2.5,1,15.0,1,15.0,1,7.5,1,7.5,-4.146,1.834,1.709
18.439999999999998,1,0.0,0,,1,15.0,1,15.0,1,7.5,1,7.5,-4.129464170832506,1.85831739583455,1.7083515361110788
18.479999999999997,1,0.0,0,,1,15.0,0,,1,5.0,1,5.0,-4.096073549293468,1.9074212510390165,1.707042099972293
18.520000000000003,1,0.0,0,,1,15.0,0,,1,5.0,1,5.0,-4.095,1.909,1.707
18.560000000000002,1,2.5,0,,1,15.0,0,,1,2.5,0,,-4.043554389629232,1.9816846238265886,1.706056043846408
18.6,1,2.5,0,,1,15.0,1,15.0,1,2.5,0,,-3.986,2.063,1.705
18.64,1,2.5,0,,1,15.0,1,15.0,1,2.5,0,,-3.986,2.063,1.705
18.68,1,5.0,1,5.0,1,15.0,1,15.0,1,0.0,0,,-3.986,2.063,1.705
18.72,1,5.0,1,5.0,1,15.0,1,15.0,1,0.0,0,,-3.986,2.063,1.705
18.759999999999998,1,5.0,1,5.0,1,15.0,1,15.0,1,0.0,0,,-3.9335208005201334,2.1323792806682986,1.7032210440854283
18.799999999999997,1,5.0,1,5.0,1,15.0,1,15.0,1,-2.5,0,,-3.927,2.141,1.703
18.840000000000003,1,5.0,1,5.0,1,15.0,1,15.0,1,-2.5,0,,-3.9126542571102005,2.1583537212376607,1.7032313829498356
18.880000000000003,1,5.0,0,,1,15.0,1,15.0,1,-5.0,1,-5.0,-3.8816147278711597,2.195901538865533,1.7037320205182072
18.92,1,5.0,1,5.0,1,15.0,1,15.0,1,-5.0,1,-5.0,-3.837712412305953,2.2468085667513438,1.7031197552356758
18.96,1,5.0,1,5.0,1,15.0,1,15.0,1,-5.0,1,-5.0,-3.803,2.286,1.702
19.0,1,5.0,1,5.0,1,15.0,1,15.0,1,-5.0,1,-5.0,-3.803,2.286,1.702
19.04,1,5.0,1,5.0,1,15.0,1,15.0,1,-7.5,1,-7.5,-3.803,2.286,1.702
19.08,1,5.0,1,5.0,1,15.0,1,15.0,1,-7.5,1,-7.5,-3.7621429359159415,2.327495455710372,1.7013616083736867
19.119999999999997,1,5.0,1,5.0,1,15.0,1,15.0,1,-7.5,1,-7.5,-3.713994721208865,2.3699229136797775,1.701
19.159999999999997,1,5.0,1,5.0,1,15.0,1,15.0,1,-7.5,1,-7.5,-3.6659654287383354,2.4062694052790974,1.701
19.200000000000003,1,5.0,1,5.0,1,15.0,1,15.0,1,-10.0,1,-10.0,-3.665,2.407,1.701
19.240000000000002,1,7.5,1,7.5,1,15.0,1,15.0,1,-10.0,1,-10.0,-3.642406716270906,2.4201794155086382,1.701
19.28,1,7.5,1,7.5,1,15.0,1,15.0,1,-10.0,1,-10.0,-3.5840864401645365,2.4541995765706868,1.701
19.32,1,7.5,1,7.5,1,15.0,1,15.0,1,-10.0,1,-10.0,-3.579537961451334,2.456660275473591,1.701
19.36,1,7.5,1,7.5,1,15.0,1,15.0,1,-10.0,1,-10.0,-3.493540315598597,2.4954979219877305,1.701
19.4,1,7.5,1,7.5,1,15.0,1,15.0,1,-12.5,1,-12.5,-3.452202808469597,2.5103052845885765,1.701372887411775
19.439999999999998,1,7.5,1,7.5,1,15.0,1,15.0,1,-12.5,1,-12.5,-3.4139406117246858,2.5234579147196396,1.7017714519612013
19.479999999999997,1,7.5,1,7.5,1,15.0,1,15.0,1,-12.5,1,-12.5,-3.392,2.531,1.702
19.520000000000003,1,10.0,1,10.0,1,15.0,1,15.0,1,-12.5,1,-12.5,-3.392,2.531,1.702
